Date,BIST_TRY,USDTRY,CPI,BIST_USD,BIST_USD_Real
2018-04-17,1087.4422607421875,4.0929999351501465,250.227,265.683429751214,230.92215376331106
2018-04-18,1120.9840087890625,4.093090057373047,250.227,273.87230504977265,238.03961954811012
2018-04-19,1121.216064453125,4.017000198364258,250.227,279.11775182627315,242.59876675655502
2018-04-20,1109.319091796875,4.045820236206055,250.227,274.1889226490035,238.31481178724306
2018-04-23,1109.319091796875,4.078499794006348,250.227,271.99194503505925,236.40528057238015
2018-04-24,1100.5802001953125,4.107699871063232,250.227,267.93101607748173,232.87567218829042
2018-04-25,1074.00830078125,4.086480140686035,250.227,262.8198997196023,228.43327998264323
2018-04-26,1070.145263671875,4.081099987030029,250.227,262.21981011807065,227.9117044242186
2018-04-27,1076.13720703125,4.0658698081970215,250.227,264.6757662681911,230.04633014877032
2018-04-30,1042.822509765625,4.051660060882568,250.227,257.381540922875,223.7064608225101
2018-05-01,1042.822509765625,4.056650161743164,250.792,257.06493490617356,222.9279186053537
2018-05-02,1047.2513427734375,4.109000205993652,250.792,254.86767833349077,221.02244738825095
2018-05-03,1029.08544921875,4.182720184326172,250.792,246.0325825942224,213.36061087774823
2018-05-04,1025.9864501953125,4.223189830780029,250.792,242.94111591138477,210.67967645433365
2018-05-07,1008.6566162109375,4.241680145263672,250.792,237.79648197594994,206.2182257487695
2018-05-08,993.6327514648438,4.26639986038208,250.792,232.89723982314644,201.96957994934633
2018-05-09,1007.8006591796875,4.349599838256836,250.792,231.6996267830417,200.93100429754605
2018-05-10,1023.8015747070312,4.28439998626709,250.792,238.96031602760056,207.22750810317228
2018-05-11,1018.5195922851562,4.238140106201172,250.792,240.32230336011693,208.40862991317547
2018-05-14,1033.698486328125,4.314199924468994,250.792,239.60375143146757,207.7854983066725
2018-05-15,1015.3986206054688,4.350800037384033,250.792,233.3820474121326,202.3900073669411
2018-05-16,1021.5735473632812,4.453800201416016,250.792,229.3712113620382,198.91179151131996
2018-05-17,1018.6885375976562,4.428899765014648,250.792,230.00939096536248,199.46522385991082
2018-05-18,1024.0975341796875,4.461299896240234,250.792,229.55137695243192,199.06803195728136
2018-05-21,1022.5715942382812,4.493239879608154,250.792,227.58001389577657,197.35845665796617
2018-05-22,1033.271484375,4.577970027923584,250.792,225.70516584261208,195.7325796228668
2018-05-23,1018.9115600585938,4.734499931335449,250.792,215.20996405869454,186.6310913553756
2018-05-24,1011.3756103515625,4.572199821472168,250.792,221.20109571806015,191.8266288618834
2018-05-25,1031.9954833984375,4.756100177764893,250.792,216.98354635654857,188.16915025197386
2018-05-28,1065.2474365234375,4.703100204467773,250.792,226.49898794660837,196.42098587886358
2018-05-29,1051.12841796875,4.582300186157227,250.792,229.38881680954194,198.92705903806203
2018-05-30,1038.6844482421875,4.5601701736450195,250.792,227.77317702859975,197.52596863375265
2018-05-31,1006.5177001953125,4.468599796295166,250.792,225.24230096188023,195.33118102490272
2018-06-01,991.7067260742188,4.527910232543945,251.018,219.02084518955706,189.76489964299927
2018-06-04,992.4927368164062,4.646500110626221,251.018,213.6000674026984,185.0682080937545
2018-06-05,978.226806640625,4.585000038146973,251.018,213.35371832100907,184.85476535626776
2018-06-06,966.5718994140625,4.594900131225586,251.018,210.35754245136363,182.2588069089156
2018-06-07,986.2317504882812,4.559999942779541,251.018,216.27889536488135,187.38920872255105
2018-06-08,958.751953125,4.480299949645996,251.018,213.9928049238655,185.40848527707837
2018-06-11,966.60888671875,4.472499847412109,251.018,216.12273218478745,187.25390520761482
2018-06-12,953.06494140625,4.520999908447266,251.018,210.80844076671957,182.649475995635
2018-06-13,935.0430297851562,4.586900234222412,251.018,203.85074495601452,176.62116190469882
2018-06-14,945.4030151367188,4.662799835205078,251.018,202.75436401938927,175.67123123381165
2018-06-15,945.4030151367188,4.739590167999268,251.018,199.4693595070486,172.82502474113008
2018-06-18,930.4280395507812,4.740499973297119,251.018,196.27213264250872,170.0548709023016
2018-06-19,944.364013671875,4.706999778747559,251.018,200.6297127813233,173.83038257568955
2018-06-20,945.5139770507812,4.743599891662598,251.018,199.32414171621573,172.6992045732829
2018-06-21,950.5669555664062,4.743100166320801,251.018,200.41047463346243,173.64042939981385
2018-06-22,958.5159301757812,4.735099792480469,251.018,202.42782035933934,175.38830599523538
2018-06-25,940.0780029296875,4.606969833374023,251.018,204.0556020400939,176.79865498289342
2018-06-26,944.0769653320312,4.686999797821045,251.018,201.42457991377051,174.51907447388683
2018-06-27,959.5429077148438,4.613999843597412,251.018,207.9633593933358,180.18442943429483
2018-06-28,962.264892578125,4.621300220489502,251.018,208.22384321878118,180.4101188519002
2018-06-29,965.1958618164062,4.5904998779296875,251.018,210.2594243509073,182.17379503951958
2018-07-02,967.7298583984375,4.589890003204346,251.214,210.83944445789226,182.53381219302295
2018-07-03,965.8768920898438,4.616099834442139,251.214,209.2409017853426,181.14987718634546
2018-07-04,972.2958374023438,4.675099849700928,251.214,207.97327729043965,180.05243390632344
2018-07-05,990.9647216796875,4.669589996337891,251.214,212.21664481396613,183.72612054781925
2018-07-06,987.333740234375,4.604269981384277,251.214,214.43871541553963,185.6498735671375
2018-07-09,992.5227661132812,4.578800201416016,251.214,216.76481227687964,187.6636871053126
2018-07-10,962.7418823242188,4.712470054626465,251.214,204.2966578385039,176.86940823354007
2018-07-11,912.8901977539062,4.714700222015381,251.214,193.6263505134745,167.6316117751182
2018-07-12,895.708251953125,4.889969825744629,251.214,183.17255195265534,158.58125733071844
2018-07-13,898.9722290039062,4.867599964141846,251.214,184.68490336641588,159.89057243368225
2018-07-16,897.4352416992188,4.854949951171875,251.214,184.84953516000678,160.0331020678766
2018-07-17,916.2911376953125,4.852910041809082,251.214,188.8127185134746,163.46421984466855
2018-07-18,923.215087890625,4.800300121307373,251.214,192.32445150516656,166.50449540613047
2018-07-19,930.0240478515625,4.796090126037598,251.214,193.91296314523674,167.87974606722256
2018-07-20,940.8179931640625,4.801030158996582,251.214,195.96169197168592,169.65342880388044
2018-07-23,953.0469360351562,4.777910232543945,251.214,199.4694101918522,172.6902285852124
2018-07-24,921.3331298828125,4.7368998527526855,251.214,194.5012895612331,168.38908844289514
2018-07-25,953.680908203125,4.881100177764893,251.214,195.38236739075197,169.15187974826188
2018-07-26,948.16796875,4.796599864959717,251.214,197.6750188558751,171.136738003959
2018-07-27,955.8429565429688,4.869939804077148,251.214,196.27408037830986,169.9238784196655
2018-07-30,961.5718994140625,4.851329803466797,251.214,198.20790141435364,171.59807997486183
2018-07-31,969.516845703125,4.882780075073242,251.214,198.55836855166618,171.90149617284376
2018-08-01,972.1008911132812,4.917900085449219,251.663,197.6658480698853,170.8234820574467
2018-08-02,945.427978515625,4.981249809265137,251.663,189.79734297949216,164.02349383868025
2018-08-03,956.0999145507812,5.091599941253662,251.663,187.7798581157515,162.2799767223571
2018-08-06,941.7349853515625,5.10099983215332,251.663,184.61772521839535,159.5472509757031
2018-08-07,961.6048583984375,5.261499881744385,251.663,182.76249738879199,157.94395692689665
2018-08-08,969.73388671875,5.2591400146484375,251.663,184.3902014431488,159.35062417386564
2018-08-09,971.8458862304688,5.308899879455566,251.663,183.0597502867454,158.2008438680445
2018-08-10,949.3909301757812,5.552000045776367,251.663,170.99980589842062,147.77859989444497
2018-08-13,926.841064453125,6.817800045013428,251.663,135.94430143650533,117.48351657105998
2018-08-14,934.1820678710938,6.9532999992370605,251.663,134.35089352876983,116.10648816784784
2018-08-15,902.625244140625,6.374899864196777,251.663,141.59049763432694,122.3629780678705
2018-08-16,871.4273681640625,5.956989765167236,251.663,146.28653103613283,126.4213057222812
2018-08-17,887.3433227539062,5.85099983215332,251.663,151.65669940334638,131.06222305160074
2018-08-20,901.855224609375,6.007999897003174,251.663,150.10906126333754,129.72474903359156
2018-08-21,901.855224609375,6.098499774932861,251.663,147.88148854515677,127.79967329607075
2018-08-22,901.855224609375,6.079699993133545,251.663,148.33877093079207,128.19485825169414
2018-08-23,901.855224609375,6.0279998779296875,251.663,149.61102237432635,129.29434217245876
2018-08-24,901.855224609375,6.093800067901611,251.663,147.99553883623346,127.8982359362113
2018-08-27,912.835205078125,5.980720043182373,251.663,152.62964968886934,131.90304991807622
2018-08-28,938.6640014648438,6.1552300453186035,251.663,152.49860599097352,131.78980151935266
2018-08-29,932.8020629882812,6.26609992980957,251.663,148.86485588119714,128.64950261218297
2018-08-30,932.8020629882812,6.473400115966797,251.663,144.09769924270594,124.52971002053393
2018-08-31,927.2290649414062,6.734099864959717,251.663,137.6916118761706,118.99354805324816
2018-09-03,939.1510009765625,6.583799839019775,252.182,142.64574014090735,123.02121773863979
2018-09-04,931.8880615234375,6.633699893951416,252.182,140.47787455280118,121.15159678620847
2018-09-05,927.905029296875,6.666200160980225,252.182,139.1954947180032,120.04564066915594
2018-09-06,927.6280517578125,6.5808000564575195,252.182,140.95976838675747,121.5671939587247
2018-09-07,932.737060546875,6.583700180053711,252.182,141.67368425626964,122.18289267880965
2018-09-10,916.9780883789062,6.4217000007629395,252.182,142.79366651664876,123.14879310725154
2018-09-11,923.8861083984375,6.468299865722656,252.182,142.83291244649467,123.18263976875129
2018-09-12,922.2691040039062,6.434360027313232,252.182,143.33501701629433,123.61566718021042
2018-09-13,944.18701171875,6.348199844360352,252.182,148.73303217723242,128.27104909217124
2018-09-14,947.5910034179688,6.128699779510498,252.182,154.61534053045966,133.34409744267478
2018-09-17,943.4719848632812,6.161399841308594,252.182,153.1262390305936,132.05985944391648
2018-09-18,948.864013671875,6.323299884796143,252.182,150.05836050150666,129.41404504981196
2018-09-19,966.0328979492188,6.39870023727417,252.182,150.97330115916577,130.2031125239099
2018-09-20,961.2058715820312,6.247379779815674,252.182,153.8574419130945,132.6904669119727
2018-09-21,979.8768310546875,6.221399784088135,252.182,157.50102309143074,135.832781523301
2018-09-24,995.4686889648438,6.300930023193359,252.182,157.98758045250162,136.25240063705448
2018-09-25,992.9197387695312,6.153299808502197,252.182,161.3637836072256,139.16412182141582
2018-09-26,991.4837646484375,6.191999912261963,252.182,160.12334927282717,138.094340542341
2018-09-27,1002.981689453125,6.107500076293945,252.182,164.22131427327596,141.62852701091373
2018-09-28,999.5636596679688,6.00570011138916,252.182,166.43582615329134,143.53837688029688
2018-10-01,985.3667602539062,6.044000148773193,252.772,163.03221972188655,140.27483820547238
2018-10-02,981.601806640625,5.937600135803223,252.772,165.31962142779702,142.24294552042443
2018-10-03,971.8739013671875,5.987820148468018,252.772,162.3084657303612,139.65211176382195
2018-10-04,944.9630126953125,6.0517802238464355,252.772,156.1462871655154,134.35010089350726
2018-10-05,948.8300170898438,6.185500144958496,252.772,153.39584428967956,131.98358751314953
2018-10-08,960.8678588867188,6.163899898529053,252.772,155.88635031467973,134.12644817162925
2018-10-09,967.3128662109375,6.1178998947143555,252.772,158.11191468606097,136.04134991708747
2018-10-10,944.4019775390625,6.105199813842773,252.772,154.68813574254355,133.09549026939027
2018-10-11,947.469970703125,6.0802998542785645,252.772,155.82619170276817,134.07468699480816
2018-10-12,966.56884765625,5.917479991912842,252.772,163.3412954462401,140.5407705917264
2018-10-15,986.3077392578125,5.879899978637695,252.772,167.74226480742425,144.32741636113607
2018-10-16,984.6587524414062,5.780200004577637,252.772,170.35029093484732,146.57139269712658
2018-10-17,989.9047241210938,5.6915998458862305,252.772,173.92380893336627,149.6460895878498
2018-10-18,974.5347900390625,5.587490081787109,252.772,174.4136948386969,150.0675931791437
2018-10-19,964.5408935546875,5.6356000900268555,252.772,171.15140857166307,147.26068372855323
2018-10-22,946.81201171875,5.650700092315674,252.772,167.5565852461909,144.16765548408674
2018-10-23,934.68505859375,5.665900230407715,252.772,164.96673442597677,141.93931739605983
2018-10-24,926.9170532226562,5.747220039367676,252.772,161.2809405022603,138.7680169795531
2018-10-25,937.4720458984375,5.700769901275635,252.772,164.44656811857357,141.4917601908927
2018-10-26,905.41015625,5.6356000900268555,252.772,160.65904993015312,138.23293502132017
2018-10-29,905.41015625,5.589399814605713,252.772,161.98700867382294,139.37552633382023
2018-10-30,899.9942626953125,5.559619903564453,252.772,161.88053829332773,139.28391796693964
2018-10-31,902.0022583007812,5.480899810791016,252.772,164.57192969024592,141.599622760718
2018-11-01,923.869140625,5.584000110626221,252.594,165.44934139003664,142.4548736717273
2018-11-02,941.2249755859375,5.524799823760986,252.594,170.36363408823058,146.68616851778384
2018-11-05,959.471923828125,5.431000232696533,252.594,176.66578580714585,152.11243506823018
2018-11-06,947.27197265625,5.320099830627441,252.594,178.05530024133603,153.30883211354066
2018-11-07,954.9279174804688,5.361199855804443,252.594,178.1183211154852,153.36309422537607
2018-11-08,935.0570678710938,5.36359977722168,252.594,174.33386283632242,150.10460723748818
2018-11-09,928.3870849609375,5.457039833068848,252.594,170.1264995969152,146.48199143421417
2018-11-12,914.4481811523438,5.460820198059082,252.594,167.45619668586826,144.18281235823542
2018-11-13,927.0810546875,5.471799850463867,252.594,169.42890456947316,145.8813495055527
2018-11-14,932.8670654296875,5.478000164031982,252.594,170.29336208399593,146.62566305187022
2018-11-15,932.9630737304688,5.45697021484375,252.594,170.9672285167828,147.2058742316051
2018-11-16,936.1600341796875,5.393899917602539,252.594,173.55902936289343,149.4374616106359
2018-11-19,945.7039794921875,5.337699890136719,252.594,177.1744382331627,152.55039400165518
2018-11-20,916.859130859375,5.311999797821045,252.594,172.60149957751617,148.61301115669744
2018-11-21,927.0750732421875,5.382500171661377,252.594,172.238744760882,148.3006727022602
2018-11-22,926.2830810546875,5.3130202293396,252.594,174.34209565767512,150.11169584549293
2018-11-23,930.028076171875,5.298500061035156,252.594,175.5266708424228,151.1316364924616
2018-11-26,939.6190185546875,5.291460037231445,252.594,177.5727326566577,152.8933327000292
2018-11-27,935.1650390625,5.244840145111084,252.594,178.3019144890818,153.52117143875716
2018-11-28,940.7050170898438,5.26200008392334,252.594,178.77328051816667,153.92702611041844
2018-11-29,951.2509155273438,5.218999862670898,252.594,182.26689798005233,156.93509389726447
2018-11-30,954.1549072265625,5.170199871063232,252.594,184.5489402773019,158.89997356639444
2018-12-03,949.7399291992188,5.190209865570068,252.767,182.98680666064044,157.44711377280012
2018-12-04,938.7999877929688,5.250800132751465,252.767,178.7917963087712,153.8376061574574
2018-12-05,939.697021484375,5.382629871368408,252.767,174.579535271943,150.21325555639913
2018-12-06,928.26806640625,5.326700210571289,252.767,174.2670001521811,149.94434134636865
2018-12-07,936.9900512695312,5.3379998207092285,252.767,175.53204997017758,151.0328266107284
2018-12-10,922.2681274414062,5.322400093078613,252.767,173.28049588770065,149.0955246912146
2018-12-11,918.0040893554688,5.3282999992370605,252.767,172.28836392224807,148.24186580021083
2018-12-12,900.5062255859375,5.360199928283691,252.767,167.998626475538,144.55085226675877
2018-12-13,913.8601684570312,5.34689998626709,252.767,170.914019488709,147.05934030375937
2018-12-14,905.2811889648438,5.341670036315918,252.767,169.4753106819014,145.82143384850622
2018-12-17,899.6142578125,5.367700099945068,252.767,167.5977124395803,144.20589429418968
2018-12-18,910.7362060546875,5.373000144958496,252.767,169.5023602240611,145.84470805291278
2018-12-19,925.5220947265625,5.336080074310303,252.767,173.44606562078022,149.2379856537137
2018-12-20,918.5361328125,5.297699928283691,252.767,173.38394874133243,149.1845385032655
2018-12-21,918.6030883789062,5.264200210571289,252.767,174.50002880479659,150.1448459043214
2018-12-24,915.2640991210938,5.310989856719971,252.767,172.33399494503163,148.28112804521572
2018-12-25,915.2640991210938,5.289400100708008,252.767,173.03741099081952,148.88636745133405
2018-12-26,910.0171508789062,5.284299850463867,252.767,172.21149000449378,148.1757212693799
2018-12-27,909.7431640625,5.2741498947143555,252.767,172.49095725819737,148.41618293594826
2018-12-28,904.3482055664062,5.293379783630371,252.767,170.84513912322666,147.0000736553123
2018-12-31,912.7001953125,5.274280071258545,252.767,173.04735110411232,148.89492021083126
2019-01-01,912.7001953125,5.269999980926514,252.561,173.1878934754833,149.13739087268385
2019-01-02,888.6453247070312,5.288700103759766,252.561,168.02717251358013,144.69333624602973
2019-01-03,873.9853515625,5.5152997970581055,252.561,158.46561088640894,136.4595831520437
2019-01-04,888.3032836914062,5.4721999168396,252.561,162.33019575140716,139.78749535194285
2019-01-07,899.5062255859375,5.327000141143799,252.561,168.85793162243056,145.40872831790804
2019-01-08,906.9651489257812,5.383800029754639,252.561,168.46189381352548,145.06768805047506
2019-01-09,911.5641479492188,5.482500076293945,252.561,166.26796812840482,143.17843155637848
2019-01-10,911.9581909179688,5.475599765777588,252.561,166.54946123303114,143.4208338763684
2019-01-11,916.8651123046875,5.42441987991333,252.561,169.0254686404064,145.5529995670935
2019-01-14,920.5331420898438,5.480800151824951,252.561,167.95597660741785,144.63202727417968
2019-01-15,931.72802734375,5.460700035095215,252.561,170.6242828493882,146.92978737155673
2019-01-16,954.1099243164062,5.446599960327148,252.561,175.17532612384073,150.84882989860617
2019-01-17,968.1688842773438,5.335669994354248,252.561,181.45216726330108,156.25400973927418
2019-01-18,984.5437622070312,5.352700233459473,252.561,183.93403689089394,158.39122356708575
2019-01-21,979.5468139648438,5.327400207519531,252.561,183.8695753666546,158.33571377743584
2019-01-22,996.7656860351562,5.325799942016602,252.561,187.1579287406979,161.16741542026247
2019-01-23,1001.4046630859375,5.3394999504089355,252.561,187.54652540248512,161.50204788837422
2019-01-24,1017.7376098632812,5.2881999015808105,252.561,192.45445119407216,165.72841286380861
2019-01-25,1018.0086059570312,5.268899917602539,252.561,193.21084512462076,166.37976680668638
2019-01-28,1012.8926391601562,5.268899917602539,252.561,192.23987075105495,165.54363108280947
2019-01-29,1040.978515625,5.32289981842041,252.561,195.56605443194573,168.407909559651
2019-01-30,1041.8895263671875,5.3084001541137695,252.561,196.27185142773578,169.01569293483712
2019-01-31,1040.7364501953125,5.227409839630127,252.561,199.09218563757216,171.44436896410883
2019-02-01,1029.365478515625,5.180200099945068,253.319,198.711528252845,170.6045454808157
2019-02-04,1022.5445556640625,5.211939811706543,253.319,196.19270225786647,168.4419977524736
2019-02-05,1024.478515625,5.210840225219727,253.319,196.60524432636976,168.79618732923115
2019-02-06,1025.8375244140625,5.196979999542236,253.319,197.3910856890773,169.47087444820974
2019-02-07,1027.83447265625,5.218989849090576,253.319,196.941266868981,169.084680773258
2019-02-08,1024.511474609375,5.271190166473389,253.319,194.36056037697634,166.8690053066206
2019-02-11,1043.9415283203125,5.250800132751465,253.319,198.8157046406712,170.69398651854104
2019-02-12,1037.6195068359375,5.272799968719482,253.319,196.78719333021218,168.9524003450242
2019-02-13,1016.45263671875,5.251609802246094,253.319,193.5506777910303,166.17367750313082
2019-02-14,1021.2945556640625,5.287499904632568,253.319,193.15263812473447,165.83193901946655
2019-02-15,1027.14453125,5.275899887084961,253.319,194.6861299935541,167.14852435087022
2019-02-18,1017.2796020507812,5.286600112915039,253.319,192.42605461411603,165.2081279569036
2019-02-19,1017.4156494140625,5.298999786376953,253.319,192.00145129835772,164.84358315000938
2019-02-20,1019.7075805664062,5.282529830932617,253.319,193.0339464616671,165.73003583645544
2019-02-21,1024.9344482421875,5.323050022125244,253.319,192.54646189347272,165.3115040888666
2019-02-22,1031.8515625,5.31879997253418,253.319,194.00082120560873,166.5601498599214
2019-02-25,1043.2955322265625,5.319399833679199,253.319,196.13030884067987,168.38842964460537
2019-02-26,1050.8173828125,5.302800178527832,253.319,198.16273429790613,170.1333763238565
2019-02-27,1041.404541015625,5.303800106048584,253.319,196.3506392007462,168.5775951211393
2019-02-28,1045.29345703125,5.309370040893555,253.319,196.8771151719027,169.02960308743826
2019-03-01,1032.6605224609375,5.341780185699463,254.277,193.31767436359215,165.34831841648648
2019-03-04,1041.927490234375,5.371600151062012,254.277,193.9696665673034,165.905979866011
2019-03-05,1037.300537109375,5.389009952545166,254.277,192.48443521976984,164.63563297929934
2019-03-06,1034.5235595703125,5.386600017547607,254.277,192.05501730223267,164.26834358997462
2019-03-07,1022.8215942382812,5.431300163269043,254.277,188.31984303785111,161.07357732951138
2019-03-08,1015.3776245117188,5.459799766540527,254.277,185.9734180609134,159.06663499739233
2019-03-11,1008.4986572265625,5.432240009307861,254.277,185.65060739189587,158.79052883449407
2019-03-12,1017.2056274414062,5.4355998039245605,254.277,187.13769669116792,160.06246486299872
2019-03-13,1021.9605712890625,5.456200122833252,254.277,187.30261872403372,160.20352584407024
2019-03-14,1024.3175048828125,5.46028995513916,254.277,187.59397638192036,160.45272964267744
2019-03-15,1033.0355224609375,5.470300197601318,254.277,188.8443933870238,161.52223531407495
2019-03-18,1045.9415283203125,5.447279930114746,254.277,192.01170891510984,164.23130109498464
2019-03-19,1048.6103515625,5.468100070953369,254.277,191.76868344687657,164.02343674612447
2019-03-20,1033.0965576171875,5.474999904632568,254.277,188.69343846801755,161.3931206736441
2019-03-21,1034.072509765625,5.4278998374938965,254.277,190.51061013002487,162.9473824842941
2019-03-22,998.3477172851562,5.464280128479004,254.277,182.7043441791936,156.27053334294672
2019-03-25,993.2537231445312,5.676819801330566,254.277,174.96657598885324,149.65227165124534
2019-03-26,973.7808227539062,5.5596699714660645,254.277,175.15083228890362,149.80986960224115
2019-03-27,918.546142578125,5.3653998374938965,254.277,171.1980785027878,146.42900339949864
2019-03-28,921.1981201171875,5.394700050354004,254.277,170.75984049506846,146.05417001770294
2019-03-29,937.8369750976562,5.571700096130371,254.277,168.32151029611197,143.96861938468993
2019-04-01,941.0079956054688,5.591710090637207,255.233,168.2862631203106,143.39933626729345
2019-04-02,935.3260498046875,5.515399932861328,255.233,169.5844474000729,144.5055392372736
2019-04-03,944.406005859375,5.615600109100342,255.233,168.1754376222269,143.30490014058873
2019-04-04,983.3638305664062,5.622700214385986,255.233,174.89174116920125,149.02796661641418
2019-04-05,987.8287353515625,5.605400085449219,255.233,176.22805157402027,150.16665744919553
2019-04-08,969.7778930664062,5.6381001472473145,255.233,172.0043751865387,146.56759725650653
2019-04-09,981.3478393554688,5.691400051116943,255.233,172.42643822988302,146.9272437253051
2019-04-10,970.1448974609375,5.681950092315674,255.233,170.74153797531082,145.49151407213958
2019-04-11,960.724853515625,5.682700157165527,255.233,169.06133122371614,144.05978382569486
2019-04-12,959.762939453125,5.732089996337891,255.233,167.43682322962425,142.67551535485035
2019-04-15,951.9119262695312,5.78410005569458,255.233,164.57390382318025,140.23597730189994
2019-04-16,968.0848999023438,5.804200172424316,255.233,166.790405420837,142.1246927088856
2019-04-17,982.0267944335938,5.787909984588623,255.233,169.66863635551022,144.57727795264407
2019-04-18,968.85986328125,5.758800029754639,255.233,168.2398864824847,143.3598180145304
2019-04-19,968.60888671875,5.819900035858154,255.233,166.43050237132243,141.81801373542675
2019-04-22,959.52294921875,5.825399875640869,255.233,164.71366253002333,140.35506786477342
2019-04-23,959.52294921875,5.827199935913086,255.233,164.66278139955372,140.311711263928
2019-04-24,961.4168701171875,5.834000110626221,255.233,164.7954836966894,140.4247889505886
2019-04-25,944.97998046875,5.885499954223633,255.233,160.5606979557617,136.81626230543347
2019-04-26,947.8259887695312,5.958499908447266,255.233,159.07124332179887,135.54707489850995
2019-04-29,945.3460083007812,5.944699764251709,255.233,159.02333940993856,135.50625523184195
2019-04-30,954.1509399414062,5.94890022277832,255.233,160.39114865096667,136.6717867117553
2019-05-01,954.1509399414062,5.965000152587891,255.296,159.95824233591208,136.2692647325177
2019-05-02,941.7890014648438,5.962100028991699,255.296,157.9626300943021,134.5691922080627
2019-05-03,939.4559936523438,5.964799880981445,255.296,157.5000020784882,134.17507697749372
2019-05-06,929.8180541992188,5.981729984283447,255.296,155.44300004216956,132.4227061652802
2019-05-07,914.8201293945312,6.085549831390381,255.296,150.3266187511474,128.06403413664745
2019-05-08,902.7172241210938,6.1570000648498535,255.296,146.61640646630522,124.90328485187308
2019-05-09,886.8543090820312,6.160900115966797,255.296,143.94882117689747,122.63075496725791
2019-05-10,885.3292846679688,6.1596999168396,255.296,143.7292882154251,122.44373368715677
2019-05-13,862.8204345703125,5.992499828338623,255.296,143.98338911751344,122.66020357698422
2019-05-14,880.2243041992188,6.095099925994873,255.296,144.4150735651055,123.02795781965901
2019-05-15,873.7993774414062,6.035900115966797,255.296,144.76703733548214,123.32779759972479
2019-05-16,872.0343627929688,6.0142998695373535,255.296,144.99349578657598,123.52071874071993
2019-05-17,867.9564208984375,6.054800033569336,255.296,143.3501380865212,122.12073370582118
2019-05-20,867.71044921875,6.060800075531006,255.296,143.1676409723393,121.96526345807271
2019-05-21,853.0914916992188,6.0254998207092285,255.296,141.5802036483682,120.61291728454933
2019-05-22,836.74853515625,6.0254998207092285,255.296,138.86790474715522,118.30229563976441
2019-05-23,845.9574584960938,6.121200084686279,255.296,138.20124269625967,117.73436274569175
2019-05-24,860.7184448242188,6.117300033569336,255.296,140.70234255323993,119.86506281813678
2019-05-27,855.449462890625,6.078100204467773,255.296,140.74290224136442,119.89961582895879
2019-05-28,867.7714233398438,6.065700054168701,255.296,143.06203992784987,121.87530137498516
2019-05-29,871.8583374023438,6.029620170593262,255.296,144.5958970441351,123.18200228885237
2019-05-30,900.1112670898438,6.016600131988525,255.296,149.60463506693955,127.44897245330341
2019-05-31,905.8921508789062,5.912499904632568,255.296,153.21643390964297,130.52588281109155
2019-06-03,903.451171875,5.864099979400635,255.213,154.06476271697895,131.29126303828693
2019-06-04,903.451171875,5.83489990234375,255.213,154.8357618803544,131.94829487461266
2019-06-05,903.451171875,5.774720191955566,255.213,156.4493415860298,133.32335893102018
2019-06-06,903.451171875,5.717870235443115,255.213,158.00484003201336,134.64892716625926
2019-06-07,938.0859985351562,5.791399955749512,255.213,161.97914247035473,138.03575733835078
2019-06-10,941.0260009765625,5.841800212860107,255.213,161.0849338710682,137.27372860219066
2019-06-11,928.2510375976562,5.791299819946289,255.213,160.28371288956427,136.5909422675395
2019-06-12,926.0531005859375,5.804500102996826,255.213,159.54054339801326,135.95762638481233
2019-06-13,905.0101928710938,5.81279993057251,255.213,155.69264445369586,132.67851503232754
2019-06-14,907.8651733398438,5.875899791717529,255.213,154.50657865533037,131.6677707585056
2019-06-17,922.4931030273438,5.915999889373779,255.213,155.93189997929352,132.88240435517233
2019-06-18,942.1820068359375,5.869900226593018,255.213,160.51073620765692,136.78440751972232
2019-06-19,942.4359741210938,5.826159954071045,255.213,161.75937179043018,137.8484726560053
2019-06-20,941.572021484375,5.791269779205322,255.213,162.58472794088647,138.5518265543194
2019-06-21,940.218017578125,5.764200210571289,255.213,163.1133519362854,139.00231056379903
2019-06-24,951.8199462890625,5.764400005340576,255.213,165.12038467268485,140.71266832682068
2019-06-25,954.2059326171875,5.799139976501465,255.213,164.54266261612912,140.22034381891476
2019-06-26,948.3070068359375,5.793499946594238,255.213,163.68464927550545,139.48916004134247
2019-06-27,955.7259521484375,5.770899772644043,255.213,165.6112547091689,141.13097908095483
2019-06-28,964.847900390625,5.7718000411987305,255.213,167.16585701230187,142.45578363912307
2019-07-01,997.3516845703125,5.733590126037598,255.802,173.9488980980871,147.8948481620815
2019-07-02,1002.0046997070312,5.651800155639648,255.802,177.28947806252154,150.73507636711864
2019-07-03,993.6277465820312,5.65310001373291,255.802,175.76687908726902,149.4405321261443
2019-07-04,993.8167724609375,5.622300148010254,255.802,176.7633790971924,150.28777645636148
2019-07-05,996.3427124023438,5.595369815826416,255.802,178.06556942567119,151.39492483737567
2019-07-08,986.94873046875,5.742370128631592,255.802,171.87131939611496,146.12844900674057
2019-07-09,968.1068725585938,5.730440139770508,255.802,168.94110206993008,143.63711936179135
2019-07-10,985.8477783203125,5.725820064544678,255.802,172.1758223638325,146.38734354799885
2019-07-11,994.0587768554688,5.6850199699401855,255.802,174.85581090508072,148.66592365237253
2019-07-12,970.9778442382812,5.687849998474121,255.802,170.7108739679783,145.1418149879503
2019-07-15,970.9778442382812,5.724730014801025,255.802,169.61111558586393,144.20677831501854
